Date,"Anglerfish","Taylor Swift"
2024-07-25,1525,31896
2024-07-26,1320,27741
2024-07-27,1199,28230
2024-07-28,1305,29584
2024-07-29,1294,28780
2024-07-30,1260,32247
2024-07-31,1201,26180
2024-08-01,1122,26409
2024-08-02,1133,27346
2024-08-03,1257,27405
2024-08-04,1260,26195
2024-08-05,1170,25061
2024-08-06,1258,23597
2024-08-07,1154,33549
2024-08-08,1518,57129
2024-08-09,1352,39237
2024-08-10,1572,31471
2024-08-11,2812,29366
2024-08-12,6324,26359
2024-08-13,3451,25491
2024-08-14,3236,27104
2024-08-15,2747,38278
2024-08-16,2735,40195
2024-08-17,2326,36364
2024-08-18,2077,35970
2024-08-19,1819,36003
2024-08-20,1659,41939
2024-08-21,1418,52166
2024-08-22,1486,40748
2024-08-23,1409,33889
2024-08-24,1344,32036
2024-08-25,1342,31453
2024-08-26,1410,28774
2024-08-27,1286,26321
2024-08-28,1201,25834
2024-08-29,1310,25836
2024-08-30,1308,24236
2024-08-31,1244,24244
2024-09-01,1305,24755
2024-09-02,1271,24441
2024-09-03,1387,21916
2024-09-04,1275,22218
2024-09-05,1251,25476
2024-09-06,1248,44822
2024-09-07,1263,28446
2024-09-08,1241,33223
2024-09-09,1831,34286
2024-09-10,1598,27284
2024-09-11,1262,111590
2024-09-12,1365,101974
2024-09-13,1346,57346
2024-09-14,1233,46514
2024-09-15,1314,57604
2024-09-16,1347,49512
2024-09-17,1329,37412
2024-09-18,1283,31733
2024-09-19,1383,27957
2024-09-20,1367,26921
2024-09-21,1291,26519
2024-09-22,1408,26686
2024-09-23,1320,29390
2024-09-24,1382,23332
2024-09-25,1360,23248
2024-09-26,1620,22155
2024-09-27,1470,21370
2024-09-28,1312,21476
2024-09-29,1242,24614
2024-09-30,1425,22476
2024-10-01,1274,20845
2024-10-02,1640,20856
2024-10-03,2537,20808
2024-10-04,2322,21274
2024-10-05,2241,22386
2024-10-06,1866,24441
2024-10-07,1781,23624
2024-10-08,1581,37632
2024-10-09,1574,25579
2024-10-10,1449,24650
2024-10-11,1458,23626
2024-10-12,1423,22334
2024-10-13,1415,23346
2024-10-14,1343,21701
2024-10-15,1399,29334
2024-10-16,1465,24105
2024-10-17,1417,23815
2024-10-18,1396,26125
2024-10-19,1374,32855
2024-10-20,1533,31208
2024-10-21,1547,28374
2024-10-22,1487,24279
2024-10-23,1336,23391
2024-10-24,1381,23309
2024-10-25,1294,24543
2024-10-26,1209,26286
2024-10-27,1376,28760
2024-10-28,1431,27288
2024-10-29,1411,23984
2024-10-30,1436,23792
2024-10-31,1614,24410
2024-11-01,1455,25046
2024-11-02,1289,31956
2024-11-03,1498,31033
2024-11-04,1530,28386
2024-11-05,1462,35445
2024-11-06,1308,24310
2024-11-07,1344,22946
2024-11-08,1250,24622
2024-11-09,1150,25257
2024-11-10,4312,29037
2024-11-11,2990,28959
2024-11-12,1285,27031
2024-11-13,1298,27708
2024-11-14,1351,53420
2024-11-15,1494,50114
2024-11-16,1265,42674
2024-11-17,1318,41186
2024-11-18,1432,35271
2024-11-19,1351,24673
2024-11-20,1281,22792
2024-11-21,1379,24454
2024-11-22,1205,26373
2024-11-23,1179,29082
2024-11-24,1193,32391
2024-11-25,1399,26489
2024-11-26,1189,26196
2024-11-27,1064,24469
2024-11-28,1417,24551
2024-11-29,1059,29136
2024-11-30,1159,28075
2024-12-01,1400,25115
2024-12-02,2591,23567
2024-12-03,2449,23034
2024-12-04,1824,25582
2024-12-05,1367,25806
2024-12-06,1255,30235
2024-12-07,1132,37101
2024-12-08,1045,56330
2024-12-09,1150,74349
2024-12-10,1167,42546
2024-12-11,1164,33266
2024-12-12,1186,36005
2024-12-13,1330,89363
2024-12-14,1263,52020
2024-12-15,1208,34412
2024-12-16,1310,26006
2024-12-17,1235,21700
2024-12-18,1095,22674
2024-12-19,1377,22841
2024-12-20,1101,24720
2024-12-21,1037,26336
2024-12-22,1102,23270
2024-12-23,1059,21107
2024-12-24,1056,20860
2024-12-25,1139,30431
2024-12-26,1144,23965
2024-12-27,1225,23050
2024-12-28,1566,27707
2024-12-29,1502,22963
2024-12-30,1486,21378
2024-12-31,1385,23008
2025-01-01,1248,25517
2025-01-02,1201,21438
2025-01-03,1232,22201
2025-01-04,1285,21149
2025-01-05,1179,22915
2025-01-06,1205,20917
2025-01-07,1214,19254
2025-01-08,1190,18436
2025-01-09,1171,18029
2025-01-10,1203,17703
2025-01-11,1129,19072
2025-01-12,1490,19131
2025-01-13,1365,18278
2025-01-14,1213,19290
2025-01-15,1336,20056
2025-01-16,1416,20077
2025-01-17,1457,21007
2025-01-18,1412,32276
2025-01-19,1558,35577
2025-01-20,1466,24537
2025-01-21,1362,23896
2025-01-22,1283,20257
2025-01-23,1537,21897
2025-01-24,1332,30728
2025-01-25,1738,34902
2025-01-26,1603,31859
2025-01-27,1486,60265
2025-01-28,1446,28198
2025-01-29,1595,24890
2025-01-30,1650,23642
2025-01-31,1734,24380
2025-02-01,1429,24534
2025-02-02,1168,29352
2025-02-03,1134,79192
2025-02-04,1250,40210
2025-02-05,1241,35137
2025-02-06,1561,31383
2025-02-07,12845,33345
2025-02-08,18029,31785
2025-02-09,13213,59194
2025-02-10,10861,155171
2025-02-11,15267,58823
2025-02-12,19820,39878
2025-02-13,28028,33024
2025-02-14,30263,28543
2025-02-15,38444,28869
2025-02-16,34278,24995
2025-02-17,26988,21267
2025-02-18,18149,18305
2025-02-19,16194,18826
2025-02-20,13670,17950
2025-02-21,9516,16855
2025-02-22,8155,17625
2025-02-23,6971,17677
2025-02-24,6146,16959
2025-02-25,8707,15834
2025-02-26,12173,16070
2025-02-27,11315,15745
2025-02-28,8613,15938
2025-03-01,7285,15740
2025-03-02,6492,16660
2025-03-03,4574,16531
2025-03-04,3755,15115
2025-03-05,3166,15793
2025-03-06,3108,15929
2025-03-07,3111,14226
2025-03-08,2684,14218
2025-03-09,2509,15167
2025-03-10,2288,14645
2025-03-11,2130,14001
2025-03-12,2163,14121
2025-03-13,1975,15191
2025-03-14,2077,14961
2025-03-15,2049,14789
2025-03-16,2159,17558
2025-03-17,2420,17392
2025-03-18,1900,18809
2025-03-19,2055,14697
2025-03-20,1913,13963
2025-03-21,1674,14558
2025-03-22,1741,14441
2025-03-23,2036,15780
2025-03-24,1826,16228
2025-03-25,1513,14652
2025-03-26,1695,15302
2025-03-27,1579,19532
2025-03-28,1623,16913
2025-03-29,1460,14459
2025-03-30,1496,13930
2025-03-31,1624,13716
2025-04-01,1541,13397
2025-04-02,1356,13765
2025-04-03,1289,12822
2025-04-04,1312,12566
2025-04-05,3150,12442
2025-04-06,1643,13407
2025-04-07,1417,12352
2025-04-08,1312,12678
2025-04-09,1273,12901
2025-04-10,1303,13694
2025-04-11,1305,12901
2025-04-12,1363,13074
2025-04-13,1345,13128
2025-04-14,1444,13128
2025-04-15,1361,13257
2025-04-16,1547,13019
2025-04-17,1480,12875
2025-04-18,1366,12561
2025-04-19,1340,12793
2025-04-20,1537,12680
2025-04-21,1632,12766
2025-04-22,1473,12168
2025-04-23,1453,11883
2025-04-24,1570,12671
2025-04-25,2113,13091
2025-04-26,5065,12455
2025-04-27,9429,12795
2025-04-28,1923,13150
2025-04-29,1495,12582
2025-04-30,1422,12808
2025-05-01,1318,11921
2025-05-02,1342,11817
2025-05-03,1246,12468
2025-05-04,1345,13632
2025-05-05,1280,12691
2025-05-06,1432,12579
2025-05-07,1255,12258
2025-05-08,1301,11743
2025-05-09,1356,12034
2025-05-10,1365,13582
2025-05-11,1317,13381
2025-05-12,1564,13175
2025-05-13,1496,12658
2025-05-14,1558,13504
2025-05-15,1265,13096
2025-05-16,1159,15201
2025-05-17,1112,16317
2025-05-18,1211,14452
2025-05-19,1346,14567
2025-05-20,1185,47187
2025-05-21,1187,29252
2025-05-22,1202,19179
2025-05-23,1019,16062
2025-05-24,1023,14256
2025-05-25,1185,14822
2025-05-26,1179,17110
2025-05-27,1308,21870
2025-05-28,1328,13695
2025-05-29,1470,13033
2025-05-30,1265,48567
2025-05-31,1102,45963
2025-06-01,1080,23801
2025-06-02,1194,21205
2025-06-03,1482,18067
2025-06-04,1635,17567
2025-06-05,1598,15038
2025-06-06,1501,14676
2025-06-07,1332,15103
2025-06-08,1367,16372
2025-06-09,1338,15775
2025-06-10,1298,15794
2025-06-11,1217,14124
2025-06-12,1104,13274
2025-06-13,949,22438
2025-06-14,1075,14130
2025-06-15,1109,13127
2025-06-16,1234,12313
2025-06-17,1193,12466
2025-06-18,985,12809
2025-06-19,1042,12781
2025-06-20,1072,11550
2025-06-21,1082,12482
2025-06-22,1001,12478
2025-06-23,1035,11930
2025-06-24,1042,12097
2025-06-25,1027,13924
2025-06-26,1421,13295
2025-06-27,1177,12993
2025-06-28,1220,13418
2025-06-29,1345,14019
2025-06-30,1138,11996
2025-07-01,1128,11166
2025-07-02,981,11466
2025-07-03,1808,10811
2025-07-04,1188,11338
2025-07-05,1324,11940
2025-07-06,1364,12504
2025-07-07,1176,11675
2025-07-08,1089,11464
2025-07-09,1318,11259
2025-07-10,1201,11574
2025-07-11,1155,11991
2025-07-12,1157,11984
2025-07-13,1190,12592
2025-07-14,1084,11751
2025-07-15,1055,11425
2025-07-16,1066,13785
2025-07-17,1029,12583
2025-07-18,1012,11675
2025-07-19,1053,11532
2025-07-20,1105,12016
2025-07-21,1164,31274
2025-07-22,1113,13301
2025-07-23,1046,13119
2025-07-24,1482,13621
2025-07-25,1496,17101
2025-07-26,1611,17648
2025-07-27,1758,19357
2025-07-28,1443,15325
2025-07-29,1208,15736
2025-07-30,1210,20770
2025-07-31,1356,14751
2025-08-01,1303,14663
2025-08-02,1197,14458
2025-08-03,1197,14006
2025-08-04,1167,14494
2025-08-05,1135,13750
2025-08-06,1422,13474
2025-08-07,1399,13044
2025-08-08,1462,12396
2025-08-09,1076,12569
2025-08-10,1139,13594
2025-08-11,1201,17127
2025-08-12,1216,128174
2025-08-13,1184,73209
2025-08-14,1189,126031
2025-08-15,1086,55972
2025-08-16,952,37681
2025-08-17,1130,30658
2025-08-18,1123,33489
2025-08-19,1262,32679
2025-08-20,1217,22583
2025-08-21,1097,21700
2025-08-22,1064,20804
2025-08-23,1062,19554
2025-08-24,1176,18924
2025-08-25,1082,19692
2025-08-26,1179,238018
2025-08-27,1119,293943
2025-08-28,1206,124007
2025-08-29,1127,84810
2025-08-30,989,91403
2025-08-31,1012,54592
2025-09-01,1169,41206
2025-09-02,1059,33484
2025-09-03,1131,28959
2025-09-04,1077,26328
2025-09-05,1020,25237
2025-09-06,975,27491
2025-09-07,1024,23356
2025-09-08,1122,21527
2025-09-09,1029,18984
2025-09-10,1028,17672
2025-09-11,973,15953
2025-09-12,985,16590
2025-09-13,947,17126
2025-09-14,1298,24952
2025-09-15,2968,19276
2025-09-16,1163,16621
2025-09-17,1036,17051
2025-09-18,1056,16545
2025-09-19,1008,21213
2025-09-20,1023,19737
2025-09-21,1025,19199
2025-09-22,1782,21861
2025-09-23,1389,17986
2025-09-24,1028,16654
2025-09-25,1264,17019
2025-09-26,1445,18106
2025-09-27,1202,17710
2025-09-28,1938,21184
2025-09-29,2181,19835
2025-09-30,4709,26268
2025-10-01,2014,22833
2025-10-02,1363,34391
2025-10-03,1131,176070
2025-10-04,1160,126895
2025-10-05,1165,96820
2025-10-06,1074,90231
2025-10-07,1174,94320
2025-10-08,1150,70297
2025-10-09,1103,59044
2025-10-10,996,53478
2025-10-11,983,47801
2025-10-12,1071,41661
2025-10-13,1087,51047
2025-10-14,965,40632
2025-10-15,1051,31813
2025-10-16,1108,28429
2025-10-17,1414,30287
2025-10-18,1068,27005
2025-10-19,1175,26185
2025-10-20,1461,22842
2025-10-21,1278,21059
2025-10-22,1267,20961
2025-10-23,1242,20165
2025-10-24,1060,20373
2025-10-25,1314,20120
2025-10-26,1243,20326
2025-10-27,1085,34190
2025-10-28,1089,20955
2025-10-29,1087,18176
2025-10-30,1096,17839
2025-10-31,1124,16137
2025-11-01,983,16269
2025-11-02,984,18852
2025-11-03,1035,17135
2025-11-04,1248,15791
2025-11-05,1482,15066
2025-11-06,1608,15011
2025-11-07,1746,16417
2025-11-08,1831,19096
2025-11-09,1601,20636
2025-11-10,1301,16870
2025-11-11,1190,15643
2025-11-12,1343,15189
2025-11-13,1163,16263
2025-11-14,1146,16939
2025-11-15,1115,16987
2025-11-16,1196,17149
2025-11-17,1259,17093
2025-11-18,1229,15311
2025-11-19,1201,14245
2025-11-20,1181,14777
2025-11-21,1202,14266
2025-11-22,1061,15579
2025-11-23,1103,16921
2025-11-24,1248,14848
2025-11-25,1128,13786
2025-11-26,1182,13231
2025-11-27,1317,18497
2025-11-28,1020,16976
2025-11-29,1034,14919
2025-11-30,1119,15237
2025-12-01,1307,14960
2025-12-02,1120,14928
2025-12-03,1029,15533
2025-12-04,1187,16590
2025-12-05,1076,16810
2025-12-06,1077,17773
2025-12-07,977,17176
2025-12-08,1705,21337
2025-12-09,1100,15723
2025-12-10,1037,16471
2025-12-11,1052,27641
2025-12-12,1065,37346
2025-12-13,1103,78136
2025-12-14,1071,45326
2025-12-15,993,28680
2025-12-16,1000,20915
2025-12-17,1076,19434
2025-12-18,1072,18795
2025-12-19,982,21700
2025-12-20,1050,26951
2025-12-21,1628,26721
2025-12-22,1604,22113
2025-12-23,1020,28289
2025-12-24,931,30681
2025-12-25,1040,25286
2025-12-26,1106,39317
2025-12-27,1089,31196
2025-12-28,1057,28689
2025-12-29,1164,27085
2025-12-30,1017,24140
2025-12-31,980,23540
2026-01-01,1020,24782
2026-01-02,1239,22489
2026-01-03,1291,20871
2026-01-04,1305,21633
2026-01-05,1257,18539
2026-01-06,1148,17236
2026-01-07,981,16842
2026-01-08,1027,15768
2026-01-09,1020,16349
2026-01-10,1106,19260
2026-01-11,1143,19014
2026-01-12,1148,16982
2026-01-13,1136,15795
2026-01-14,1163,15411
2026-01-15,1129,15168
2026-01-16,986,15593
2026-01-17,1041,16285
2026-01-18,1274,17248
2026-01-19,1071,15083
2026-01-20,1399,14153
2026-01-21,1121,16535
2026-01-22,1068,17227
2026-01-23,1094,14411
2026-01-24,1151,15420
2026-01-25,1123,14698
2026-01-26,1096,14481
2026-01-27,1080,13358
2026-01-28,1030,13287
2026-01-29,972,12937
2026-01-30,1096,13044
2026-01-31,1336,13810
2026-02-01,1369,14274
2026-02-02,1232,17604
2026-02-03,1236,14259
2026-02-04,1441,20194
2026-02-05,1270,15201
2026-02-06,1327,17952
2026-02-07,1250,16763
2026-02-08,1222,17640
2026-02-09,1254,17773
2026-02-10,1142,13691
2026-02-11,1219,13095
2026-02-12,1224,12904
2026-02-13,1215,14268
2026-02-14,1111,14170
2026-02-15,1241,14637
2026-02-16,1208,12946
2026-02-17,1053,12871
2026-02-18,1125,11634
2026-02-19,1174,13177
